content,content_en,compound_score,vader_norm,vader_label,score,afinn_norm,afinn_label,polarity_score,textblob_norm,textblob_label,avg_score,soft_voting_label,avg_norm,sv_label_norm1,sv_label_norm2,sv_label_norm3,sv_label_norm4,sv_label_norm5
"GIMANA SI MASA SETIAP BUKA IBOX SELALU ADA TULISAN ADA KESALAHAN DI SISTEM KAMI,MAU GANTI GIMANA KALO SISTEMNYA SENDIRI KYK GINI,BANTUANNYA GA JELAS GABISA DIBUKA TULISANNYA ADA KESALAHAN DI SISTEM KAMI","HOW IS IT THAT EVERY TIME YOU OPEN IBOX THERE IS ALWAYS A WRITING THAT THERE IS AN ERROR IN OUR SYSTEM, HOW DO YOU WANT TO REPLACE IT IF THE SYSTEM ITSELF IS LIKE THIS, THE HELP IS NOT CLEAR, YOU CAN'T OPEN THE WRITING THERE IS AN ERROR IN OUR SYSTEM.",-0.2695,3.6525,-1,2.0,5.588235294117647,1,-0.016666666666666666,4.916666666666666,-1,0.5712777777777778,1,4.719133986928104,0,-1,0,0,0
"Saya kecewa dengan Aplikasi traveloka yg sekarang banyak nipu nya seharus nya kalo tiket, atau hotel sudah terjual jangan di tampilkan di menu, kenapa masi muncul di menu pada saat sudah melakakukan pemesan dana sudah masuk tiba tiba seenak jidad nya di cancel atau di batalkan dan uang refund tidak bisa balik langsung harus nunggu 5 hari kerja, aplikasi terparah nggak lagi saya pake aplikasi traveloka","I am disappointed with the traveloka application which is now a lot of cheating, it should be that if the ticket or hotel has been sold, it should not be displayed on the menu, why does it still appear on the menu when I have made a booking, the funds have entered, suddenly as if the jidad is canceled or canceled and the refund money cannot be returned directly, you have to wait 5 working days, the worst application is no longer using the traveloka application.",-0.9186,0.40700000000000014,-1,-9.0,2.3529411764705883,-1,-0.4125,2.9375,-1,-3.4436999999999998,-1,1.8991470588235295,-1,-1,-1,-1,-1
Halo hari ini traveloka di hubungi menunggu terus,Hello today traveloka is on hold,0.0,5.0,0,0.0,5.0,0,0.0,5.0,0,0.0,0,5.0,0,0,0,0,0
Tujuan aja nama kota ada tapi harga nya berapa tiket pesawat ko ga ada ga jls,The name of the city is the destination but the price is how much the airplane ticket is not there.,0.0,5.0,0,0.0,5.0,0,0.2,6.0,1,0.06666666666666667,1,5.333333333333333,0,0,0,0,0
"Untuk paylater virtual numbernya smpai skrg belum aktif aktif. Tolong donk agar di aktifkan , padahal saya tdk pernah telat pembayaran di traveloka. Terimakasih","For paylater virtual number until now it has not been active. Please donk so that it is activated, even though I have never been late for payment at traveloka. Thank you",-0.1078,4.461,-1,4.0,6.176470588235294,1,-0.21666666666666667,3.9166666666666665,-1,1.2251777777777777,1,4.851379084967321,0,0,0,0,0
Kemarin tgl 14 september 2024 istri saya pesen hotel red doors near rsud koa mataram Sudah dibayar dan etiket sudah terbit Tpi sampai hotel katanya kmar sudah penuh... gimana pertanggungjawaban traveloka dan pihak hotel selaku penyedia jasa???,"Yesterday on September 14, 2024 my wife booked the red doors hotel near rsud koa mataram Already paid and the etiquette has been issued But until the hotel said the room was full ... how is the responsibility of traveloka and the hotel as a service provider ???",0.0,5.0,0,1.0,5.294117647058823,1,0.15,5.75,1,0.3833333333333333,1,5.348039215686274,0,0,0,0,0
Pemesanan Mudah,Easy Ordering,0.4404,7.202,1,1.0,5.294117647058823,1,0.43333333333333335,7.166666666666667,1,0.6245777777777778,1,6.554261437908497,1,1,1,1,1
"Aplikasi buruk ,low respon","Poor application, low response",-0.6369,1.8155,-1,-2.0,4.411764705882353,-1,-0.2,4.0,-1,-0.9456333333333333,-1,3.4090882352941176,-1,-1,-1,-1,-1
"Sudah bayar hotel lewat Traveloka, ketika datang kata pihak hotel sudah Full dan nama saya tidak ada. Kata Traveloka uang di refund 3-5 hari kemudian. Terlalu..kecewa...","I paid for the hotel through Traveloka, when I arrived the hotel said it was full and my name was not there. Traveloka said the money was refunded 3-5 days later. Too..disappointed...",0.0,5.0,0,-2.0,4.411764705882353,-1,0.175,5.875,1,-0.6083333333333333,-1,5.095588235294118,0,0,0,0,0
"kemanapun, kendala apapun traveloka solusi terbaikk.. memudahkan dalam segala perjalanan.. seneng bangett sama layanan traveloka ❤❤","anywhere, any obstacle traveloka best solution .. facilitate in all trips .. happy bangett same traveloka service ❤❤❤❤",0.9788,9.894,1,5.0,6.470588235294118,1,0.6,8.0,1,2.192933333333333,1,8.121529411764707,1,1,1,1,1
mempermudah pesanan,make ordering easier,0.4215,7.1075,1,0.0,5.0,0,0.0,5.0,0,0.14049999999999999,1,5.702500000000001,1,0,0,0,0
Kenapa buka aplikasi nya langsung keluar,Why open the application immediately exit,0.0,5.0,0,0.0,5.0,0,0.0,5.0,0,0.0,0,5.0,0,0,0,0,0
Error terus,Error terus,-0.4019,2.9905000000000004,-1,-2.0,4.411764705882353,-1,0.0,5.0,0,-0.8006333333333333,-1,4.134088235294118,-1,-1,0,0,0
"Okey habis pembaruan aplikasi ini jd eror terus , saya jd kesulitan untuk mencari akomodasi","Okey after updating this application it keeps crashing, I have trouble finding accommodation.",-0.4019,2.9905000000000004,-1,-2.0,4.411764705882353,-1,-0.2,4.0,-1,-0.8673000000000001,-1,3.8007549019607847,-1,-1,-1,0,0
Tingkatkan terus diskon harga tiket sehingga banyak yang tertarik,Continue to increase discounted ticket prices to attract more customers,0.6124,8.062000000000001,1,1.0,5.294117647058823,1,0.5,7.5,1,0.7041333333333334,1,6.952039215686274,1,1,1,1,1
Traveloka banyak penipuan!!!! Gak bisa cek in di hotel yg sudah di pesan!!!,Traveloka is a lot of fraud!!!! Can't check in at the hotel that has been booked!!!,-0.7156,1.422,-1,-4.0,3.8235294117647056,-1,0.0,5.0,0,-1.5718666666666667,-1,3.4151764705882353,-1,-1,-1,-1,-1
Aman.. Nyaman Simple memudahkan saya di setiap traveling,Safe. Comfortable Simple makes it easy for me in every traveling,0.8442,9.221,1,4.0,6.176470588235294,1,0.33333333333333337,6.666666666666668,1,1.7258444444444443,1,7.354712418300654,1,1,1,1,1
Kenapa saya tidak bisa masuk ke akun saya,Why can't I log in to my account,0.0,5.0,0,0.0,5.0,0,0.0,5.0,0,0.0,0,5.0,0,0,0,0,0
"Update kok tiap hari, baru kemarin update ini udah minta update lg, udah gitu malah aplikasinya error","Update really every day, just yesterday this update already asked for another update, even then the application crashed",0.0,5.0,0,0.0,5.0,0,0.2,6.0,1,0.06666666666666667,1,5.333333333333333,0,0,0,0,0
Oke siip,Oke wing,0.0,5.0,0,0.0,5.0,0,0.0,5.0,0,0.0,0,5.0,0,0,0,0,0
good solution for family and busnis,good solution for family and busnis,0.6369,8.1845,1,4.0,6.176470588235294,1,0.7,8.5,1,1.7789666666666666,1,7.620323529411764,1,1,1,1,1
Aplikasi nya jelak 💩,The app is awful 💩,-0.4588,2.706,-1,-3.0,4.117647058823529,-1,-1.0,0.0,-1,-1.4862666666666666,-1,2.274549019607843,-1,-1,-1,-1,-1
"Pengembalian refund tiket nya sangat lama, dan proses refund begitu rumit sampai detik ini uang saya belum kembali, semoga jadi catatan penting buat pemilik traveloka dan mempertimbangkan hak milik orang, terimakasih","The refund of the ticket is very long, and the refund process is so complicated that until this moment my money has not returned, hopefully it will be an important note for the owner of traveloka and consider people's property rights, thank you.",0.2598,6.299,1,6.0,6.764705882352942,1,-0.05499999999999997,4.7250000000000005,-1,2.0682666666666667,1,5.929568627450981,1,1,0,0,0
Aplikasinya bagus banget semoga lebih baik... Thank you traveloka,The app is really good I hope it gets better... Thank you traveloka,0.8947,9.4735,1,9.0,7.647058823529411,1,0.6,8.0,1,3.4982333333333333,1,8.373519607843138,1,1,1,1,1
"Bintang 1 traveloka, pesanan hotel saya tidak bisa direfund","1 traveloka star, my hotel order cannot be refunded",0.0,5.0,0,0.0,5.0,0,0.0,5.0,0,0.0,0,5.0,0,0,0,0,0
Pesan online lebih mudah dan pelayanan baik,Easier online ordering and good service,0.6908,8.453999999999999,1,3.0,5.882352941176471,1,0.7,8.5,1,1.4635999999999998,1,7.612117647058824,1,1,1,1,1
"Nomor telepon lama saya tidak aktif, mengapa tidak bisa refund??","My old phone number is not active, why can't I get a refund?",-0.2401,3.7995,-1,1.0,5.294117647058823,1,0.08333333333333334,5.416666666666666,1,0.2810777777777778,1,4.836761437908497,0,0,0,0,0
"Aplikasi tidak jelas, booking hotel sama sarapan nya pas sudah di payment tidak dengan sarapan, mana harga yg tertera sudah di naikkan, akhirnya refund saja. Ga recomended utk pesan apa"" disini. Sudah cukup yg terakhir kemarin uninstal saja....GA JELASS","The application is not clear, booking the hotel and breakfast when it is paid is not with breakfast, where the price listed has been increased, finally just refund. Not recommended to order anything here. Enough of the last one yesterday just uninstall....GA JELASS",-0.1719,4.1405,-1,4.0,6.176470588235294,1,-0.012499999999999999,4.9375,-1,1.2718666666666667,1,5.084823529411765,0,0,0,0,0
"membantu sekali sih, pengaplikasianya juga mudah, oke pokoknya","very helpful, the application is also easy, okay anyway",0.7841,8.9205,1,3.0,5.882352941176471,1,0.37777777777777777,6.888888888888889,1,1.3872925925925925,1,7.230580610021787,1,1,1,1,1
Kenapa waktu saya cek hrga tiket pesawat. Antara sekali jalan sama pulang pergi ko jatuh harganya sama aja 12.××××××,"Why when I check the price of airplane tickets. Between one-way and round-trip, the price is the same 12.××××××",0.0,5.0,0,0.0,5.0,0,0.0,5.0,0,0.0,0,5.0,0,0,0,0,0
cari tiket/hotel lebih cepat lebih mudah pakai traveloka aja,find tickets / hotels faster easier with traveloka aja,0.4215,7.1075,1,0.0,5.0,0,0.0,5.0,0,0.14049999999999999,1,5.702500000000001,1,0,0,0,0
Mau narik sisa saldo tapi ga bisa di tarik.malah suruh download lg aplikasi uangku setelah di dowmload pun msh tdk bisa malah d suruh masukin data2 rekening+selfi ktp udh kayak pinjol aja serem bgt 🙈,"I want to withdraw the remaining balance but I can't withdraw it. Instead, I was told to download my money application again after downloading it, but I couldn't even enter my account data + selfie ID, it's like a loan shark 🙈",0.5267,7.6335,1,3.0,5.882352941176471,1,0.0,5.0,0,1.1755666666666666,1,6.171950980392157,1,1,1,0,0
terima atas pelayanannya,thank you for your service,0.3612,6.806,1,2.0,5.588235294117647,1,0.0,5.0,0,0.7870666666666667,1,5.798078431372549,1,0,0,0,0
Kenapa pengajuan saya selalu di tolak,Why my application is always rejected,-0.5106,2.4469999999999996,-1,-1.0,4.705882352941177,-1,0.0,5.0,0,-0.5035333333333334,-1,4.050960784313726,-1,-1,0,0,0
Payah tiba2 d WA jadwal penerbangan lion parah di ubah jamnya kenapa traveloka.. Mengecewakan !!!,It sucks that suddenly in WA the lion flight schedule was badly changed at the time why traveloka ... Disappointing!!!,-0.865,0.675,-1,-8.0,2.6470588235294117,-1,-0.49999999999999994,2.5,-1,-3.1216666666666666,-1,1.940686274509804,-1,-1,-1,-1,-1
Parah gue sering pake ini aplikasi tapi giliran mau ngajuin paylater selalu di tolak,"I often use this application but when it's time to apply for a paylater, it's always rejected.",-0.6652,1.674,-1,-1.0,4.705882352941177,-1,0.0,5.0,0,-0.5550666666666667,-1,3.793294117647059,-1,-1,-1,-1,0
"Harag tiket pesawat di etalase harganya jauh lebih murah, pas di cekout harganya jauh lebih mahal, hati2 yg beli tiket pesawat disini","The price of airplane tickets in the storefront is much cheaper, when at checkout the price is much more expensive, be careful who buys airplane tickets here.",0.2177,6.0885,1,2.0,5.588235294117647,1,0.024999999999999988,5.125,1,0.7475666666666666,1,5.60057843137255,1,0,0,0,0
Pesan untuk tgl 13-14 kok yg dapat malah tgl 20-21,"Ordered for the date 13-14, how come I got the date 20-21 instead?",0.0,5.0,0,0.0,5.0,0,0.0,5.0,0,0.0,0,5.0,0,0,0,0,0
"Saya pengguna Traveloka Pernah Terlambat bayar cicilan dan sudah lunas,,entah kenapa tiba2 akun paylater saya di nonaktifkan dengan alasan terlambat bayar lebih 90 hari padahal sudah lunas lama","I am a Traveloka user who has been late in paying installments and has paid off, for some reason my paylater account was suddenly deactivated on the grounds that it was more than 90 days late even though it was paid off long ago.",0.0,5.0,0,0.0,5.0,0,-0.029999999999999992,4.85,-1,-0.009999999999999997,-1,4.95,0,0,0,0,0
Aplikasi tolol,Dumbass app,-0.5574,2.213,-1,-3.0,4.117647058823529,-1,0.0,5.0,0,-1.1858,-1,3.776882352941177,-1,-1,-1,-1,0
Mengapa paylater saya di non-aktifkan? Padahal saya selalu membayar tepat waktu dan tidak pernah telat sekalipun!!!,Why has my paylater been deactivated? Even though I always pay on time and never late once!!!,-0.3129,3.4355,-1,-1.0,4.705882352941177,-1,0.29296875,6.46484375,1,-0.3399770833333333,-1,4.868742034313725,0,0,0,0,0
MantaB.terjangkau dan tetap pertahan kan segala kemudahan nya👍👍,MantaB.affordable and keep it easy👍👍👍👍,0.4404,7.202,1,3.0,5.882352941176471,1,0.0,5.0,0,1.1468,1,6.028117647058823,1,1,1,0,0
mantafffff,mantafffff,0.0,5.0,0,0.0,5.0,0,0.0,5.0,0,0.0,0,5.0,0,0,0,0,0
sangat membantu kebutuhan traveling keluarga,very helpful for family traveling needs,0.4754,7.377000000000001,1,2.0,5.588235294117647,1,0.2,6.0,1,0.8918,1,6.321745098039216,1,1,1,1,0
Jd mahal skrg hrga asli ga sesuai sm pas byr,So expensive now the original price does not match sm pas byr,0.3182,6.591,1,0.0,5.0,0,-0.0625,4.6875,-1,0.08523333333333333,1,5.426166666666667,0,0,0,0,0
Sangat amanah,Very trustworthy,0.5984,7.992,1,0.0,5.0,0,0.2,6.0,1,0.26613333333333333,1,6.330666666666667,1,1,1,1,0
Sangat membantu di saat ingin traveling,Very helpful when you want to travel,0.5256,7.627999999999999,1,3.0,5.882352941176471,1,0.2,6.0,1,1.2418666666666667,1,6.503450980392157,1,1,1,1,1
sangat mmbtu sya untuk prjlnan sya mksih,"It's very helpful for my practice, thank you.",0.6801,8.4005,1,4.0,6.176470588235294,1,0.2,6.0,1,1.6267000000000003,1,6.858990196078431,1,1,1,1,1
Kalau mau refund Bagus cara pengembaliannya,"If you want a refund, it's good how to return it",0.4939,7.4695,1,4.0,6.176470588235294,1,0.7,8.5,1,1.7313,1,7.381990196078431,1,1,1,1,1
kasih bintang 1 dokumen jelas alamt jelas perusahann jelas di tolak,give 1 star clear document clear address clear company clear rejected,0.7269,8.634500000000001,1,3.0,5.882352941176471,1,0.09999999999999999,5.5,1,1.2756333333333334,1,6.672284313725491,1,1,1,1,1
"tiba"" logout dgn sendirinya pas login lagi histori dan paylater hilang dan harus daftar lagi wah kacauu","suddenly ""log out by itself when logging in again the history and paylater disappeared and had to register again, wow messed up.",0.128,5.640000000000001,1,1.0,5.294117647058823,1,0.05,5.25,1,0.3926666666666667,1,5.394705882352941,0,0,0,0,0
"Saya booking hotel GrandWhizz Nusa dua Bali untuk tgl 21Nov sd 24 nov yad tetapi Voucher nya terhapus, apakah bisa dikirim ulang via email saya?","I booked the GrandWhizz Nusa Dua Bali hotel for Nov 21 to Nov 24 but the voucher was deleted, can it be resent via my email?",-0.2617,3.6914999999999996,-1,0.0,5.0,0,0.0,5.0,0,-0.08723333333333333,-1,4.563833333333333,0,-1,0,0,0
"Pelayanan cepat namun sayang hasil ponit yang kita kumpulkan kenapa harus hangus apabila tida dipergunakan sebagai usula sebaiknya pont jangan dihanguskan karena untuk mengumpulkan point-point tersebut sangatlah sulit dan membutuhkan kesabaran sebaiknya kalo mau diterapkan ponit yang mau hangus digantikan saja ke bentuk hadiah-hadiah (misal gantungan kunci, dan assesoris lainnya yang bermanfaat) terimakasih sebelumnya","Fast service but unfortunately the results of the ponits that we collect why should be forfeited if not used as a suggestion, the pont should not be forfeited because to collect these points is very difficult and requires patience, if you want to apply the ponits that want to be forfeited, just replace them with gifts (eg key chains, and other useful accessories) thank you in advance",0.2983,6.4915,1,5.0,6.470588235294118,1,-0.12916666666666665,4.354166666666667,-1,1.7230444444444446,1,5.772084967320262,1,0,0,0,0
"Di aplikasi harga 900an, pas di booking jadi 1,6jt Sangat tidak baik untuk kita yg agen","In the application the price is 900s, when it is booked it becomes 1.6 million Very bad for us agents.",-0.5849,2.0755,-1,-3.0,4.117647058823529,-1,-0.9099999999999998,0.45000000000000095,-1,-1.4983000000000002,-1,2.214382352941177,-1,-1,-1,-1,-1
"ANEH SEKALI KEMARIN AKUN PAYLATER DI ACC TAPI TIBA"" WAKTU MAU DI PAKAI TIDAK BISA DAN LANGSUNG DI NONAKTIFKAN JADI BELUM PERNAH DI PAKAI SAMA SEKALI PERCUMA DAFTAR DIRI KTP JUGA BUAT APA GA BISA DI PAKAI SAMA SEKALI!! DAN SAYA SEKARANG MAU HAPUS AKUN DI TANGGAL 11 SEPTEMBER 2024. TOLONG DATA"" SAYA JUGA DI HAPUS!! JANGAN SAMPE DI SALAH GUNAKAN, DAN BUKAN SALAH SAYA BILA SAYA TIDAK BERTANGGUNG JAWAB APABILA DATA SAYA BOCOR DARI APLIKASI TRAVELOKA INI TERIMAKASIH.","IT'S VERY STRANGE THAT YESTERDAY THE PAYLATER ACCOUNT WAS ACCREDITED BUT SUDDENLY WHEN I WANTED TO USE IT, IT COULDN'T BE USED AND WAS IMMEDIATELY DEACTIVATED SO I HAVEN'T USED IT AT ALL, IT'S USELESS TO REGISTER MYSELF FOR A KTP TOO, WHY CAN'T IT BE USED AT ALL!!! AND I NOW WANT TO DELETE MY ACCOUNT ON SEPTEMBER 11, 2024. PLEASE DELETE MY DATA TOO!!! DON'T LET IT BE MISUSED, AND IT'S NOT MY FAULT IF I'M NOT RESPONSIBLE IF MY DATA LEAKS FROM THIS TRAVELOKA APPLICATION, THANK YOU.",0.7566,8.783000000000001,1,1.0,5.294117647058823,1,-0.29125,3.54375,-1,0.48845000000000005,1,5.873622549019608,1,1,0,0,0
berkah dunia akherat,blessings of the hereafter,0.5423,7.7115,1,3.0,5.882352941176471,1,0.0,5.0,0,1.1807666666666667,1,6.197950980392157,1,1,1,0,0
"Mohon maaf, melihat dan membaca komen teman2 ko banyak yg kecewa. Pdhl saya ga ada masalah. Adapun proses hrs menunggu beberapa saat itu sih wajar2 saja.","I apologize, seeing and reading the comments of many friends who are disappointed. I don't have any problems. As for the process of having to wait a while, it's only natural.",0.6319,8.1595,1,-4.0,3.8235294117647056,-1,-0.0375,4.8125,-1,-1.1352,-1,5.598509803921568,1,0,0,0,0
